Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
383.539739480494,821.18062852561,162.994447934174,975.011634382703,713.838076944736,459.875649726145,348.083921629501,701.252274850961,45.1180116849759,587.340466088449
383.373441061762,821.818924726012,163.651446301767,976.569514110379,715.673186110271,460.171551006321,349.486350873843,702.427606930124,42.9734245657731,590.486504675234
385.213138040374,823.295741468645,163.552161603536,976.12126240535,715.035523353141,460.356535094015,351.090524671961,701.528094535377,45.0109666833349,590.969417418164
383.740255356743,819.374498623834,163.081358449387,975.804857629665,717.141774226179,460.3199851761,349.10591932138,703.247704776326,41.5207803815336,587.268815379392
383.815967041594,821.898102587875,163.737795785031,978.153345389834,713.988359278722,461.082260783529,350.006974653846,703.666240817477,44.9451959312737,589.531165148816
384.304032872459,822.688526248721,163.356263348043,975.896875798584,713.598074194707,459.915562786148,349.484138358409,701.822776924304,42.6709254572494,589.624673218126
385.019391451786,820.796483255808,162.293427457667,975.674493348306,713.91692219607,460.881073472395,349.054086840016,704.133597528021,43.2542547050245,588.239055324994
383.750556786216,824.542043662098,162.673528108184,975.448789142073,714.494009089042,458.1479657418,348.880481882908,703.562235382139,41.8584130007475,588.186135057096
381.837752840837,823.283743720571,162.905358999797,977.429253172996,715.546183238495,458.868066596811,350.028049122133,704.520000161052,42.1331251696908,590.755878770895
384.436116964012,822.48638484649,164.112149951714,976.195714951624,715.493027843619,459.004049499738,348.735921732983,703.028907465257,43.0115693776523,589.688654236796
385.264308516893,821.567068237437,165.745907274062,978.353290735154,716.456752153478,461.729803921994,350.761432727312,703.540417520993,44.4792529363763,589.041997018861
383.055498294319,820.739744429806,162.811673580057,975.143449336917,714.040421300144,459.228418862284,351.071115555464,701.182343239094,44.3663622147362,590.831423799738
382.834906133282,821.925463412014,163.96579141682,977.835417936284,713.917734362579,460.094445341174,348.914039826887,704.021639966824,42.3322306264464,589.542747086283
383.737257158171,824.016069391594,164.126837681661,975.93308285835,714.877298990933,458.856800210754,348.192125107985,704.262061884671,41.6974612301902,590.723157804998
383.828238002436,824.441998484749,164.261571740067,977.474273807125,714.670036712621,459.95727244796,352.11602612809,701.195141965208,43.5254407244513,590.44957007251
381.156772830223,822.791105687436,163.726235227398,976.326258270574,716.338340574152,459.348111345644,348.765562048543,702.924934135395,43.0592873048535,589.731870353365
383.146819025459,821.70298848592,162.388203742348,975.523195984568,715.029165209362,459.691763036775,349.600013373006,701.649482649019,43.1194146158531,590.024931951635
385.166872481617,822.860419951727,163.409192338354,976.137281373176,715.444623118292,459.664843727033,349.68289709961,702.58574866775,43.3203048609989,587.573389849464
381.971336631841,823.270774126945,163.150615999724,976.539297224929,714.239739063816,458.917871395792,349.430516236664,704.084897253683,39.9635961790278,590.776354234162
382.913600036406,820.197066359274,162.266374661665,976.851341636181,715.946267111172,459.524749309711,347.863653174663,702.022916270102,40.0496809412844,587.013533408769
383.312312654196,823.02922652214,161.745866394561,975.398515633201,714.819856241096,459.653790955229,349.61708558932,701.146693266238,42.5416543170615,588.113577694571
384.392454792348,822.02480835198,163.844879744788,976.841925877437,715.921250304161,458.792501429929,351.823452420719,703.347493115187,41.64418465011,588.162737619072
383.404106688543,821.325511705807,165.355368497451,979.239501480274,713.851241428473,458.457353563483,350.871838877818,703.414278522542,41.8810946329142,588.328995036948
381.653094676893,821.994365598699,163.792654827686,977.704564455826,715.676610572081,456.808978888949,349.767613163182,707.292833112514,39.5740041956312,586.705844861602
384.012791394787,819.746578124216,164.074488540781,977.229392690566,717.04263201172,461.023003159481,350.594104740108,702.228304972821,42.8708373222085,590.204431965541
385.444564268551,823.554198996781,163.397855113701,975.696505840912,714.143862130343,459.659787137049,349.250082690583,702.609931469752,42.7595712633943,590.312080418825
384.624432468039,822.283152392081,163.237599729709,976.795593293053,715.978580158928,459.69021392974,349.528487045558,704.662504269361,41.8787662945191,589.220539430246
384.132915998027,823.402762341724,161.771322329192,974.233248318734,714.574712232295,459.113195232579,347.506522408724,703.471294593386,42.8863579046126,588.58423090517
382.115858188126,823.195133102367,163.130924088606,976.532274016656,715.633302912814,459.134210997717,348.13933157273,704.940829697245,41.8080852988724,588.412516196663
383.718943105245,821.881451864199,160.882977153985,974.415109561997,713.61702342012,459.386794931999,348.295780804384,701.747558964532,44.0283894878498,587.006465406199
384.204079822329,822.08764166385,163.219442308442,976.348929579816,712.856015498431,459.418679682031,350.987415142668,700.170821768193,43.99433374047,588.607643384851
384.376894552678,822.937995938626,165.22095375937,977.636275492309,718.06277377945,461.106257835628,350.77909429468,702.343924300064,42.7466702840486,590.00714325359
382.762615855502,822.537025021368,162.754484694249,976.529285712114,715.573010728684,459.52362431605,349.96450417439,702.495327671103,41.9341120280144,587.750298808124
383.357644127561,823.519305139724,164.647579004039,975.730457866646,714.943891472218,458.979037794126,348.945524527498,703.536104436977,43.7864135093132,589.300636405435
381.781105465083,822.177383627042,163.22135802056,977.562793811293,714.594195221476,460.280835820596,349.614259497253,703.394634946345,42.0534056966676,588.707189599695
381.29222748913,823.062079781972,161.731873913601,976.426253696634,715.585446842633,458.686604262616,350.118620694169,701.996068541683,42.9795135627401,589.749677618546
380.789494530069,820.757664861277,161.92658023967,976.26488426881,715.717821862553,460.028237038387,348.289582673932,701.688712720337,42.4989732815136,589.216885624677
382.393464929927,820.365912501964,161.360822835262,974.644107777974,715.57186841912,460.280201954331,349.443414366855,702.174407339201,43.0115506442443,588.160601527168
385.149764218716,819.911040347719,165.439946806952,977.556740873712,717.86373512142,462.645747150099,351.667599345672,702.961899162191,45.1242203602587,588.720694830916
382.690718093298,821.54495641339,162.47759043683,977.114936605751,714.651731678332,459.890945760102,350.793408755377,702.729816210882,41.3070156344463,587.820023390195
383.270969397048,822.418019489995,164.014158643357,975.587818732008,713.108633797564,459.657821178265,349.065653489783,701.833756883788,43.4652844441726,589.177603847268
383.358045047738,821.787563601671,164.813806037859,977.02472808131,715.684971058901,460.31097856413,348.839970304994,703.786672388969,44.1245998194512,590.064861882825
382.130355553032,824.802641833721,160.534503649916,974.653504365334,713.724531369647,459.13144623567,348.553495462369,702.651305247941,44.4853938215744,589.29821744582
382.757970413742,821.516790348433,163.780446361686,976.93261352802,715.173001209427,460.020560579329,347.981188738799,702.712573473571,42.0137591382562,588.362594888093
382.363892396675,820.79396766529,163.760347591342,977.140171476176,716.400071619397,462.080532215012,349.184551928592,703.870133553606,43.2439768334759,588.935696095793
383.708222331297,821.296199902121,164.408086627605,976.976864322778,715.311927108857,461.987520742414,349.622724724462,703.347840173334,43.6580582518166,588.254206555158
383.208892305977,823.100242532461,163.644529233003,976.923481719702,714.807513761486,460.420277614746,350.648478785457,702.061624948733,42.8990076089171,590.386199190418
382.567987213322,821.683864042601,162.769283342035,975.769630856581,714.9031772245,459.128285267383,351.117209183859,703.36341670243,43.5920335482499,589.501435442236
380.930245489021,820.837227225631,162.808272163108,977.572098626916,715.648793370839,460.325096101056,349.733751352707,702.892794262948,43.128357830842,589.45934830791
382.194193564383,822.403737499537,163.968156474779,978.019097205108,715.550021287595,459.890813607364,349.955547211284,702.790950629097,42.6578084854618,589.309185898163
382.163205707749,821.641390180861,162.803375488146,976.094340582337,714.336365762423,459.339273380779,350.372491216729,702.290942033926,44.2051543012991,589.808272455404
384.656362945237,821.793737973148,163.354616773897,975.605760848126,715.637191706632,460.411595953117,350.839004673289,700.638850487111,43.3059094572027,589.016573321428
383.920595986494,822.419953962251,163.022755618806,975.752410608751,716.234942652083,460.15256059177,351.50461978143,702.718869392806,43.5848631052193,588.797041154452
383.21552941646,824.484930385623,165.241942094367,977.336145907525,713.451741936959,458.101158316991,349.661982123592,703.249560618827,43.4618450679688,591.678562308737
382.956179596157,821.098331914198,165.622708801174,979.297090377511,715.661961125414,462.128264930985,351.019500304539,701.723088554343,42.8359141981568,590.744871748235
384.241066517156,822.763664620014,165.190107178115,977.151593524101,716.411943072528,459.878032987281,349.908406158471,701.598844361002,43.2374763885437,590.50064105665
382.389886936646,822.884518013604,163.164940641603,975.942845269786,713.044293710165,458.351472217668,348.370983453737,700.659936421382,44.1727085019512,591.684766589046
384.015208751437,822.810877814352,164.947654987232,977.456632230637,716.826367956534,459.72855550292,352.832579591458,702.00658301716,43.53060736114,589.589570719979
383.511030921902,823.041087388797,165.476459784586,978.682476875466,715.086133294574,459.217982641659,352.053133158458,702.220668003157,43.5453289936208,591.134579773764
381.738385517273,822.474873169135,162.385873290809,975.886781196419,715.003889108414,460.186576461063,349.258249957924,702.104283961923,42.9553093995519,590.877682770507
383.976565295808,823.48711298962,164.630170498676,978.290538276357,717.38712662186,460.767297407014,350.915940981831,702.216914996781,42.2961802114554,589.331869156195
381.375020288098,825.775595683616,164.312656841032,976.776240666363,714.727286166338,457.437022144779,349.80470938085,702.967413243684,41.8476904064064,589.367138847755
381.601270005623,821.661743735841,162.360582714474,976.83283837247,715.287762998663,458.947473721796,349.474931112171,703.484209965485,41.5250953410245,587.988724110666
384.235960936175,822.121207349,163.723456533392,976.703951612075,716.153869777655,461.272727662959,350.316570916499,701.841172468107,42.702852488007,587.569538276561
385.437184713628,822.799978666833,164.742676985359,977.13589340618,716.339496058084,460.424901351743,350.89192447304,703.685662899097,41.93436356463,585.666088380052
383.231094792804,823.319317146216,165.259656523015,977.491329341919,714.10544577473,459.34179252714,350.771209104718,702.902550635066,44.8899822069376,589.268545727194
382.932582384435,821.125815437527,163.525046079289,978.112090075687,716.558841139736,460.048759735085,349.965683119431,704.003131284502,42.9305039162852,589.182325265781
384.208585650932,824.223441665645,163.946151472105,974.294240810436,717.38006447057,458.849708056092,349.013650976155,701.637557788704,43.0712916506236,591.180227005517
382.017703148999,821.449943828416,161.634813483277,976.182390101538,713.814306238238,459.210673262721,351.583071309874,701.993769425463,41.4486102770214,587.653746656695
380.975390202369,821.225709772972,162.560215248366,976.520902867314,714.122201423004,459.371857220319,348.11049995846,702.871695938611,42.9443733892583,586.703512327501
384.024836622059,822.096730840431,163.905211643451,976.726025658959,715.407268992948,459.625563804788,347.835480932884,704.271501003223,41.5358214773705,587.744765447075
385.716687683979,821.88760119077,164.042780969961,976.248241171947,717.102251459385,460.862340315347,351.001630411366,701.168396615367,42.9058029148396,589.616261895246
383.746089577962,823.477367282088,163.470751772548,976.997406976003,714.195353953008,460.469803877028,351.993281551574,703.184058715497,44.1004001619356,588.254741812674
383.95762901733,822.453277460486,162.304851574771,974.949580316643,714.398030567043,460.515950088319,350.570596978208,699.610542491069,43.3356140320311,589.537298455109
383.684295527068,823.30598815669,162.900699179676,975.677359393593,715.084071044559,459.728643157701,348.34609529086,701.608038549039,43.4785147926992,588.193712185682
383.361224845798,819.826222198005,165.614206378577,977.712243682339,716.626103731323,460.040464692311,350.876043416977,702.077151925693,43.4039948226824,590.574837234645
381.556236562132,823.483085362884,162.604329849926,978.068090373034,713.50308060627,458.946438264296,348.796276823393,702.1830931115,42.2090195907886,589.14868374461
383.402532927572,819.843746335727,162.735316886052,973.857611210408,715.735147606195,459.842448482693,348.664561461669,701.456284117055,45.3959219653054,587.354005335863
383.294169263173,821.705574788777,163.366098883068,977.571703098977,713.177812886455,460.698895913067,349.687471258313,703.747543684134,44.6397590878694,590.012896651004
382.999725225021,821.410126997062,165.872539682905,977.348811135281,715.698892281214,459.716966229297,349.500666232985,704.280945269605,42.573996626373,588.554505179741
383.610041284353,822.689253110096,162.505236042078,974.9864251959,713.378098262018,458.75276290068,349.008732197931,701.549846862366,43.0050190335593,589.221797806143
383.887406172748,820.898228631421,163.340853438585,975.740946817866,714.02090806889,458.879087990396,348.354003408755,702.22620884189,43.4898114521601,587.339442626595
382.116227520291,820.189010203479,162.713946689098,976.666919017354,716.358553347687,460.644598434391,349.714248474877,703.62429931561,42.4941787731578,587.098385725041
384.742497198188,821.006218788079,165.285850518529,976.229531167772,714.329925639004,461.267564860196,351.024645811224,701.430341635575,46.1803295805975,590.907198438969
382.44526064993,821.758669839221,164.453054403004,977.044554909868,715.048664390449,461.192358839114,349.632129399752,702.561054843066,44.5936301765197,591.690371717715
383.665399571645,821.436615642417,165.641481577515,978.755014774725,715.82558883941,461.192244828069,352.441666928471,702.751499209056,43.3511863299173,590.211045128852
382.609952433954,822.926686040925,163.726770753156,976.498822221805,715.332464558828,458.792960114719,348.569653168151,703.383817275553,42.2011618517915,591.586030373539
384.847211854509,823.073776763392,164.057385458945,975.282334884316,714.987604651802,460.174262319768,350.022118010381,703.504056510311,44.0287104574671,589.996838108009
384.893213719258,823.191561796196,164.878569509864,975.902035531587,716.255500092344,459.13461810134,350.136244110136,702.277508057613,44.0167524153773,589.690702244689
383.04046437841,823.539335317734,162.085173027829,976.70158854835,714.850590245529,459.346620923482,349.82150314395,703.347607243954,43.4298949587863,589.019434032439
383.849145893975,821.715189904329,162.411591738746,975.106360019842,714.338026072012,459.336056129547,350.677261212163,701.699917919325,44.0458435722234,589.263142109197
383.379234501417,824.561139407781,163.585947896878,977.310505981728,714.543388194219,459.883773076884,351.026650265925,701.68337421907,43.6707008682748,592.051783270664
383.552602701529,824.203963144761,164.585256351011,977.303673707564,715.679461716612,459.940976525228,350.956114626555,702.209991246208,43.0682321575936,589.049800341544
384.012132051732,822.658682122701,162.67101938867,975.26617311242,712.973567712765,460.597691747152,347.836180037624,701.827427130269,44.2227891739243,588.228888584862
382.562381487326,821.638399468431,161.11566365578,975.828844861425,714.057531215875,459.987986667429,350.389931547236,700.924008733495,42.4243393651547,587.93674366503
383.357773734541,821.127145820162,162.825096906233,976.125642454123,715.674523079088,460.397099756802,350.435897858294,701.340581099198,42.8006005284808,588.244417446143
385.256279950957,820.866858457971,162.681613987394,975.416582847314,713.754254632676,461.665860978147,350.178961252743,699.739992601255,44.3260407940355,588.400324556593
381.12862484797,821.821339831478,163.836859436495,978.556432447751,713.961407465799,459.857805302449,348.976396138988,702.653906362011,41.5650059866726,587.101446246408
381.144018018332,825.07430227628,162.621889587946,975.692345926701,712.955976579955,456.684465820542,348.702740220746,704.128351147528,43.5341915870272,589.216309193141
382.948966201348,821.346550926714,164.551057217482,977.087506126021,714.785680743185,458.988972615073,348.934463502868,701.466730683382,43.0673272190681,588.487812524523
383.576168341022,822.219742199307,162.674291238257,974.486167462132,713.103957188924,457.996825405927,348.880889326605,701.267443897645,43.7971807281383,588.186889398379
383.288147996192,821.972012019683,163.635670421328,977.259256391066,712.006360680122,458.130516435643,351.492597548802,700.190232577949,45.8238028387068,588.420105877806
382.742403865361,821.089185918478,164.246262505503,977.361727906709,716.465771235122,459.912902615774,347.896228163344,702.807686315898,41.04764382605,587.657857302272
382.579461799416,824.311447816331,165.925601739696,979.179205068211,716.818725429159,459.504524273638,352.096796176013,702.377713093267,42.8369286213495,590.009817983804
381.760391337717,821.39803643665,163.453225916221,977.161825304079,715.279715999271,458.36085510426,349.739186195983,702.285113749475,41.1702403734011,587.490610646829
383.189639175984,821.07347274137,164.633724639358,978.240112382457,714.79664275973,460.563070539783,351.007987195897,700.842007796309,44.0769875583249,590.711910003704
382.086988830318,822.659607755156,164.016004387973,976.189279619639,716.943851802246,459.885479853002,348.786829655462,703.74386759396,43.6486009498601,589.152105228253
382.956937888151,822.051090523875,165.022886607017,977.999461801872,715.157020995307,460.894352640639,349.469404723771,703.915664471042,43.7734155730387,589.330603607318
382.25874953071,824.636417609914,162.917106596658,975.797091922179,712.214266599084,457.443596948076,348.493557459811,700.669145989427,43.4259821575189,590.277652766161
383.711109388074,823.822642824195,163.192399805818,975.865366291857,717.609321104619,458.523218933178,351.549720150199,702.301560831639,42.0284565476304,588.515397276649
383.599892641677,823.887529960988,164.318794794973,976.978742607689,715.671923945578,458.227762807774,349.952968009452,702.07301018448,42.4122644641125,587.31394287319
384.366083593676,823.395976384462,165.216135901652,977.72950129256,716.281511360092,460.729936496228,351.284992437577,701.534825175814,45.4934028463303,589.499326589733
382.843854286786,822.479157188923,164.385093680589,976.974043532078,713.435307260996,458.459657785688,349.124328969882,703.30585740476,43.8958828506742,588.897804750561
383.020736709092,822.622510631173,163.396446336684,975.287391545964,717.63779616847,457.72672319151,348.198080357888,704.11625814625,42.2125416328225,586.981345754726
383.116163144667,820.168529645931,164.086213531955,976.29002185092,716.411265401203,459.568584014052,351.036953904315,701.229092549905,43.1943409397522,587.511680087227
384.404990825852,822.447124126219,165.276674023076,976.519218510988,714.758684308156,459.951771736348,350.065643593443,701.512462957752,44.8646332308415,589.556098792068
383.654325765418,823.544982373311,163.513530848198,977.881912206121,715.427181998302,458.184124585151,350.637500916164,704.242156879289,40.6688999775964,589.01429798768
383.579165581916,821.981518407881,163.463670866194,976.824946262911,716.603730613769,458.216841293741,351.217097062586,704.605708768494,42.5929097204224,588.574236248158
381.581538210296,821.812567158498,165.113768572614,978.835494682156,716.873077715926,459.830790724718,350.521070429483,702.786314262446,42.9282534939438,590.877744839954
383.486493100327,822.497797141873,164.060982875353,976.521420185546,715.889109896095,460.839015874524,349.618012086735,701.560502244938,43.7357483280574,588.517448335141
383.477044723552,821.531112380253,162.088594730616,976.044125782143,714.318906299276,461.61225131515,349.254887006684,702.224716657056,42.5542013062611,588.618941597105
382.979502553588,821.398141917993,164.75221306154,976.846208839907,717.445338772119,461.470936323318,348.758329480854,704.182461606917,44.2438597849653,588.912748224458
380.957698849247,822.551558973358,161.829956195698,977.576589271017,713.550170004375,458.882289356927,348.697663125516,702.138607562275,41.7054578999065,589.311896343251
384.456754487292,821.930674130693,165.789667204771,978.056438679716,715.189479404981,459.544737853834,351.621793608995,701.488644583503,43.2229708589149,590.635353209432
385.823748712931,823.508380280287,163.22895592999,975.839548683879,716.14971765836,460.289779609733,350.95703307035,703.148404928374,44.0682471266869,589.653325001938
383.717884746157,822.741154963476,162.95413498425,975.163749707621,716.845712802157,460.648894341489,348.465757605109,703.373559550516,43.1795554613188,587.791966032417
381.870424241076,825.023772997848,161.194833736077,974.826584995956,712.708938691506,459.037156098853,349.433405165318,702.297563801368,44.6831308923998,589.237452229917
382.163571594321,822.725986800352,162.221295390966,975.689412457332,713.884611919062,458.226343370621,348.260129223299,704.405628696237,42.8473579132124,587.233942824503
382.769073192431,823.095816334184,162.299328068409,975.988572884893,713.935807146121,458.871663307682,347.943795325411,700.901849678238,44.1904753247373,590.876320796495
383.86735634618,822.814693881197,163.241191362473,975.121972409922,716.340409529387,459.97182577756,348.12038675624,703.415236349094,43.5460765471833,587.601158545472
381.349066561481,821.805789387444,161.921075731604,976.210751235266,714.40571151706,458.446426305735,348.324570993623,702.650072623407,41.8629524130383,588.865548249129
384.001131749518,820.740902810488,164.917521877778,977.324242270553,716.75713550808,459.355750002663,350.814566055884,704.397659708206,42.0084951771691,587.421501996483
384.973066974061,823.242367297265,165.722010651106,978.094749787223,716.802861512132,459.765727579972,352.056133525625,703.200718005439,43.4690547715276,587.681221614425
382.094293079857,823.310660965295,163.314994285813,976.839115436149,713.37376267546,458.072139987507,347.099831436755,702.75046036248,43.5732935342319,590.720326964991
385.192064813084,820.649919330864,163.566212768546,976.398828698535,716.175512390097,461.947971046163,351.460915594409,702.578270143427,43.5506482790333,586.320858557793
383.248015847708,825.185123100682,163.265787196467,975.558690042077,714.542091743209,458.296268503764,349.54194945209,702.776204043194,43.6913150080452,588.231437760177
383.997280173248,822.646211103119,165.062156928801,978.102623747918,715.143071680092,458.440355020398,350.856240320254,704.250908100473,41.936306539604,587.740149023672
384.069557762773,823.025253822825,162.093034355697,973.256662840751,713.866891348624,459.306393261583,350.748127016741,700.28975325011,46.0876249959915,588.941800606289
382.790542171219,820.651097946123,163.091900614306,975.420510978836,715.146607932773,459.579946829878,351.138087747079,702.102961168923,45.6283181833375,591.177856773209
382.825514165872,822.401061112236,163.571172752557,977.349975334675,715.954348364517,458.412657490336,349.562035548431,704.725593753379,40.6162412830529,589.531065876935
381.804088004199,821.218146785462,162.214745363914,975.734929703365,714.267755481366,459.651122663316,346.971393234324,701.400024957603,44.0410984813962,588.534616239139
383.843731010078,821.762886903387,164.562936578706,977.910113067192,714.993406077041,460.491056556841,348.95640326468,702.265949997222,42.7358857075065,589.296015055359
386.493386360135,820.765227640007,164.430168275246,975.795385767974,715.0669056104,460.447989029987,350.980173206352,701.174036130051,44.458361256206,589.718782603784
382.489178588021,821.855816022947,164.861956852204,977.914331701783,714.02693219775,458.622645318946,349.913335424138,703.468892390441,42.6909544830305,588.925497815113
383.48774058543,823.610498135329,162.963638240367,975.55380269259,715.366200221566,459.123780662738,350.080102261034,704.009486793718,43.4566296701904,588.251668861239
384.87984109477,822.429253610742,163.981720077111,976.342036291601,713.985957997183,459.957735176205,350.465182919158,702.092904286625,43.6622744336679,587.6793671934
383.007001568797,823.231465572626,163.140661227208,977.047498941308,715.641948048143,459.554693174097,349.664170022585,703.573195645517,42.1015269165872,588.725723118557
382.690371683813,824.390321141915,164.903849395561,977.087364684916,713.156324095364,460.32574503565,346.682340145018,704.386984773083,43.3242755745486,590.820249869567
383.689411880475,822.380725358513,163.285594633808,976.628451548273,713.444948357225,459.870205996475,349.528309458644,704.96663403028,43.0663783726019,587.941250920991
386.973782860555,822.279452035985,164.084367461192,976.430828250105,716.44325494483,462.329078300072,352.208867626054,700.769607080162,44.8336259881675,586.944928842605
384.028353898984,821.928298856941,162.835794687603,975.018082353419,714.989434621854,458.325479503446,350.477682499482,702.821976421669,42.6172945840596,589.754315790968
383.813455088264,819.794334556556,163.823861364156,976.579743638476,715.481150175781,461.13825009697,350.480941532743,701.939284674283,42.5595270239167,586.241046328481
383.107886899228,824.529474143184,162.845090217459,974.987416001862,716.418212531917,457.478731832841,350.089589058986,702.043284820398,42.5828513721612,590.136321051792
383.178917005664,821.160277606286,162.932046046357,976.452482385452,715.034736828803,459.402600796182,348.547491349691,700.797000736264,42.7390670141715,589.670177953179
384.420740023002,820.272102060742,164.045795395909,976.153934294171,717.424339166371,461.671497102231,351.101400176997,702.175735583151,45.0787168984665,586.792095958516
381.109657171861,823.845803965881,162.492508361814,976.762732807029,714.750841272743,458.774023844039,350.11719299196,702.130404060361,43.2991301526245,590.983554153032
383.650084444767,823.800882742552,164.290909161673,974.806031210002,711.976750532745,458.524001146921,350.149774666367,701.669734689309,45.4647881365604,589.186172192027
384.97595498006,822.497621548325,166.362112287688,977.779490838995,716.201845733673,460.528686739341,350.197263561633,703.230981315777,43.2397418532939,589.355298078798
381.678935191703,821.886574854224,162.436933835389,976.843618847802,715.933051050203,460.49888751866,350.718277608276,703.692723132327,42.1692136573384,588.007403033231
382.592326264548,825.689047994599,163.270209464917,975.640928103336,714.560233657603,458.088323327401,348.71859732871,704.327623824742,43.3717036185009,592.25038946601
383.192473373811,821.617445476729,162.639097712495,975.300936970194,713.94256920592,461.113371164754,348.788192658438,702.073082911005,44.3327061991166,589.223814037523
382.078428979599,823.044264488134,164.508129234393,976.432717479926,714.508097837619,459.298735761951,349.625000642113,702.952599824927,45.0283970844017,588.510690390491
382.521162704343,824.15976100292,163.878202271421,978.029844416971,713.411377805171,459.584103059526,351.246523377146,701.444657872505,42.985492826029,589.687986099646
382.690271160345,823.030217559541,162.064871644639,974.788692868441,715.180084814168,458.825900878906,350.450803128457,701.585671883767,44.0498855285822,588.715045440872
384.617163158434,822.065263842604,163.70492978138,977.786314932728,717.820950665103,460.362936109511,350.636896818511,703.681324334831,41.2819844998302,588.909587740149
383.480047992536,822.772167030187,161.876892682057,974.71585700622,715.113977324996,459.787821769695,349.990286631617,700.38235818584,43.6102604130511,589.086036674794
382.32701234419,823.185044678606,162.457543392172,976.279895974982,714.74550754006,458.461343907467,349.683634412837,702.370632147556,41.8451977555462,590.361226220686
383.431017829579,822.626938452211,164.838029715278,978.331593929268,715.622710319,459.518695048601,351.093357212974,703.920649617039,41.7657422657069,590.40423363071
382.058604132685,821.726491341951,163.791821682825,976.056028052181,715.405681136748,458.90607919391,348.334467424116,701.435325718809,42.8046088356332,589.110772391843
381.552867879553,822.7966998957,162.93968903455,977.611618115238,714.109918089489,459.06214560146,349.598155236202,700.852326295907,42.9285505694702,589.613921484974
382.484504566253,822.972608475606,163.962491619569,976.521344247882,714.14324274775,457.921345407038,349.978414203085,702.36901909843,42.4642779220894,588.724222145075
383.174206494412,820.854622147691,162.688559366934,977.26024433712,714.523179527778,460.101825437123,349.831833993297,702.718936939059,42.1800779184539,585.828337316583
384.329876630517,823.156302400077,163.027856671263,977.15999379487,716.021736882748,461.135551569513,350.91058765485,701.751238311299,43.6565982935297,589.160721375066
384.79916046608,823.729048332849,164.13369758205,976.632949809804,715.092369319941,460.734555659097,348.721550646209,703.575850590313,43.9034936400245,587.711999233342
381.881373800355,821.340563430203,163.199044791802,975.902184572627,716.297312677708,460.104951075047,347.42509772795,705.948759181358,43.0700348771548,587.223916999247
383.261895982413,823.207991125174,162.809901185816,975.71648013449,714.387460473972,458.992020040445,350.051347282303,702.639550872119,43.3230906117298,589.700060414709
382.941880256269,823.591489798621,163.004874003257,976.235214111025,714.40222969793,459.134405884674,349.13691048027,703.946747003378,40.5509385773901,588.167152064936
382.265115729869,823.03787399042,163.548843091249,976.32717780375,716.869039908882,459.806687338743,348.685325506319,701.438416151634,41.7721804583993,589.633397995965
383.585828414075,824.951774586026,164.087674602484,974.785916290948,715.925327517481,456.197387338052,349.031323244999,703.712819841294,42.7270460294757,589.00512679882
383.300677739238,822.844418951259,163.081396970532,976.679996747249,715.569459069553,460.118733096504,350.867428124146,702.504733275545,43.5030224115258,590.65122283404
384.315377352736,821.642225367808,164.211758090352,976.834701320601,714.915074438277,459.608413694618,352.773226564764,702.744702398856,43.4345116726564,590.096394809719
382.676768836087,822.354243651632,162.737073879647,976.717545007443,717.25218772418,458.045648950666,350.209346020133,702.777717082212,41.1783966920667,588.119707326363
382.989602935797,825.838199792499,164.874570248512,976.504922562444,714.740339384551,456.891249648873,349.973791169794,703.017853788403,43.4085006159772,590.920608887158
383.381217733248,822.065197301371,164.997747613234,977.365916874781,717.312694359544,460.306082036901,351.860833685336,702.095610035506,43.6556753985992,589.951202277823
382.45176976926,821.37518526475,162.975003283254,977.474959558657,715.051600827716,460.954966968119,347.606943512402,701.972985168318,41.1068441237708,588.918407219994
386.102885070693,822.641565866682,163.971965413669,975.862454039893,712.816672914473,459.890644484181,352.171955748729,700.896724420845,45.1894786026788,589.735681561967
382.850257422149,823.919451856578,163.794697552032,976.372886759575,713.488644330403,458.581800540938,348.957729151263,703.036208510171,42.5400822646213,590.354446398475
382.830593494132,823.381333193382,163.739095600657,975.583939787981,713.394496078826,459.347280764888,349.030402870603,702.710774197832,43.9903321223301,589.780457478198
385.623328106042,820.413326676067,164.73750073126,976.851220863494,717.542092398424,461.284672533396,350.566625933753,703.848157538149,43.3616738564044,588.944114471994
384.40574375284,823.5689363523,163.453129073469,975.776727763818,714.727049542624,459.828450595269,349.784253700989,700.470682785962,44.0258466302896,589.858099773775
383.12221841334,821.557305680192,163.597165973183,976.125062010208,715.031988813961,459.173811636733,352.15516875301,701.695943076884,43.4562758802191,588.675260262796
384.106206915998,822.140017537657,164.013159521012,976.814395554455,716.207930578366,460.196701738418,351.23143343893,703.582822976509,42.7175217476123,590.289008223699
384.046084785013,821.172204967886,163.757236620045,976.038488255017,715.27939377755,460.547695893193,349.424923804774,700.169961146185,44.7363181046669,589.618897574728
383.705038853731,822.664985334886,166.185850868444,978.37631738637,715.292995895879,460.648427151175,348.955103307462,703.091249204982,44.7012674444874,590.766168218358
381.490374949665,823.970133329498,163.816088021013,977.651686219392,714.636523783528,458.549406073101,349.794041427508,703.279726467816,42.4479577912218,590.527462378834
383.07367086612,820.183858548096,163.296121162009,977.25021599746,715.166281770404,461.114354821536,350.321703999048,701.748023608583,42.9426779328722,588.483498245297
